id,title,actual_label,predicted_label,tokens_used,processing_time,model,prompt_type
1512,Zayn Malik And Gigi Hadid: ‘Second Wives Club’ Star Shiva Safai Dishes On The ‘Amazing Kids’,real,fake,141,0.35572314262390137,gpt-3.5-turbo,zero_shot
427,Hollywood Mourns Death of ‘Legendary’ Harry Dean Stanton: ‘The Definition of Cool’,fake,real,117,0.338472843170166,gpt-3.5-turbo,zero_shot
1844,Khloe Kardashian opens up about 'anxiety' becoming a working mom,real,real,113,0.4860501289367676,gpt-3.5-turbo,zero_shot
1622,How Kelsea Ballerini Went From Keith Urban's Biggest Fan to Biggest Opening Act,real,real,116,0.426577091217041,gpt-3.5-turbo,zero_shot
476,Ellen DeGeneres and Portia de Rossi Exchange Loving Anniversary Tributes in Celebration of Nine Years of Marriage,fake,real,120,0.3985273838043213,gpt-3.5-turbo,zero_shot
1574,Sarah Ferguson: Why she was invited to Prince Harry’s wedding but NOT Prince William’s,real,real,116,0.49141407012939453,gpt-3.5-turbo,zero_shot
459,"Brad Pitt, Girlfriend Neri Oxman ‘Talk on the Phone Several Times a Day’",fake,fake,117,4.465577840805054,gpt-3.5-turbo,zero_shot
1459,The Winners and Losers From Thanksgiving Day Football,real,real,108,0.37348198890686035,gpt-3.5-turbo,zero_shot
1566,Aubrey O'Day shares lingerie snaps amid Trump Jr. divorce drama,real,real,113,0.3470642566680908,gpt-3.5-turbo,zero_shot
661,Bindi Irwin Does NOT Believe Chandler Powell Is Late Dad ’ s Reincarnation  Despite Late And Wrong Report,fake,fake,123,0.44149303436279297,gpt-3.5-turbo,zero_shot
976,Drake Thinks Chris Brown’s ‘Comment Creeping’ On Rihanna Is ‘Sad & Desperate’,fake,real,118,0.5124111175537109,gpt-3.5-turbo,zero_shot
1985,Rob Kardashian Shows Support for Ex Rita Ora During ‘Girls’ Backlash,real,fake,115,0.4146890640258789,gpt-3.5-turbo,zero_shot
738,Is Ben Affleck really Throwing Dinner Parties Just to Have Single Ladies Over? Find out here Full Story! – Married Biography,fake,fake,140,0.4026820659637451,gpt-3.5-turbo,zero_shot
614,Amber Rose Asked Club Not To Play Songs By Her Exes,fake,fake,124,0.3658320903778076,gpt-3.5-turbo,zero_shot
1377,Today Show & Good Morning America Epic Halloween Costumes 2017,real,real,112,0.34784984588623047,gpt-3.5-turbo,zero_shot
1814,Cheryl (singer),real,real,103,0.3823230266571045,gpt-3.5-turbo,zero_shot
647,Justin Bieber Explains Why He's Not in a Relationship: 'I Got My Heart Broken',fake,real,117,0.48202085494995117,gpt-3.5-turbo,zero_shot
725,Gwen Stefani Did Order Blake Shelton To Weight  Report,fake,fake,112,0.33643221855163574,gpt-3.5-turbo,zero_shot
418,Watch Jenna Dewan Sizzle In Dance Off With J.Lo In 'World Of Dance' Trailer,fake,real,118,0.36533522605895996,gpt-3.5-turbo,zero_shot
562,Halle Berry & Boyfriend Alex Da Kid Break Up - theJasmineBRAND,fake,real,128,0.42487502098083496,gpt-3.5-turbo,zero_shot
1390,Suzette Quintanilla on Kim Kardashian and Demi Lovato's costumes,real,fake,115,0.4107661247253418,gpt-3.5-turbo,zero_shot
768,"Despite Rihanna-Leonardo DiCaprio rumors, actor is single, rep says",fake,real,115,0.372844934463501,gpt-3.5-turbo,zero_shot
642,PTC Analysis of YouTube Finds Explicit Content is One Click Away from Children,fake,real,113,0.3937199115753174,gpt-3.5-turbo,zero_shot
524,People can't stop wondering if Selena Gomez reacted to Justin Bieber's engagement — but everyone's concern is unnecessary and sexist,fake,real,123,0.33986806869506836,gpt-3.5-turbo,zero_shot
389,Gwen Stefani Baggy Tee,fake,fake,106,0.4889950752258301,gpt-3.5-turbo,zero_shot
156,Brad Pitt and Jennifer Aniston 'busted' over Aspen reunion,fake,fake,113,0.3410789966583252,gpt-3.5-turbo,zero_shot
612,Kim Kardashian ‘Worried Sick’ Kanye West’s Feud With JAY-Z Will Cause Relapse https://tmbw.news/kim-kardashian-worried-sick-kanye-wests-fe…,fake,fake,142,0.3850119113922119,gpt-3.5-turbo,zero_shot
270,Here's Why Kylie Jenner Decided to Stop Sharing Pictures of Stormi,fake,real,113,0.32532596588134766,gpt-3.5-turbo,zero_shot
1626,"Danielle Herrington Photos, Sports Illustrated Swimsuit 2018",real,real,112,0.36586475372314453,gpt-3.5-turbo,zero_shot
1041,Mission: Impossible – Fallout Trailer Features Epic Stunts and a Disrupted Wedding.,real,real,114,0.3916661739349365,gpt-3.5-turbo,zero_shot
775,Josh Duhamel Meets Jennifer Garner's Kids,fake,real,109,0.34618282318115234,gpt-3.5-turbo,zero_shot
1919,"Kim, Khloé & Rob Kardashian Enjoy Kris Jenner's Valentine's Dinner - and a Kanye West Sing-Along",real,real,122,0.41876912117004395,gpt-3.5-turbo,zero_shot
217,"Meryl Streep And Nicole Kidman Feud On ‘Big Little Lies’ Set, Reports ‘Closer Weekly’",fake,fake,123,0.3290390968322754,gpt-3.5-turbo,zero_shot
592,CONFIRMED: Brad Pitt and Jennifer Aniston - 'They're back on!',fake,fake,136,0.4385960102081299,gpt-3.5-turbo,zero_shot
700,Mariah Carey’s twins steal spotlight at Hollywood Walk of Fame,fake,real,111,0.3620750904083252,gpt-3.5-turbo,zero_shot
1987,Dennis Quaid to Play George W. Bush in Katrina: American Crime Story,real,real,114,0.34824609756469727,gpt-3.5-turbo,zero_shot
1553,"Report: Jay Cutler Expected to Retire, May Return to TV",real,real,113,0.36945295333862305,gpt-3.5-turbo,zero_shot
1227,"This Photo Of Kim Kardashian, Chrissy Teigen, Kanye West & John Legend At Ellen DeGeneres' 60th Birthday Is Perfect",real,real,127,0.36896204948425293,gpt-3.5-turbo,zero_shot
1308,Last Man on Earth Cancelled at Fox,real,real,107,0.3327319622039795,gpt-3.5-turbo,zero_shot
1895,Met Gala: Jennifer Lopez glitters in Balmain with Alex Rodriguez,real,real,112,0.4390110969543457,gpt-3.5-turbo,zero_shot
1901,Kandi Burruss Explodes Over Rape Accusation on 'Real Housewives of Atlanta' Reunion (Video),real,real,122,0.738105297088623,gpt-3.5-turbo,zero_shot
1409,"From Erinn Hayes to T.J. Miller, These Stars Left Their Hit TV Shows",real,fake,129,0.4079720973968506,gpt-3.5-turbo,zero_shot
1253,Jay-Z explains why the rise of Trump is 'actually a great thing',real,fake,114,0.437762975692749,gpt-3.5-turbo,zero_shot
791,Selena Gomez Wants ‘Perfect BF’ After Failed Justin Bieber Romance: Her Deal Breakers Revealed,fake,fake,120,0.34377217292785645,gpt-3.5-turbo,zero_shot
95,People are freaking out that Laura Dern may have snubbed Reese Witherspoon after Emmy win,fake,real,119,0.37288689613342285,gpt-3.5-turbo,zero_shot
733,Selena Gomez & Justin Bieber: She’s Hoping They Can Double Date With Taylor Swift & Joe Alwyn,fake,fake,122,0.3331880569458008,gpt-3.5-turbo,zero_shot
878, BREAKING Muslims’ Disturbing Plan Comes Out After Grocery Stores Go Bare To Prepare For Irma,fake,fake,144,0.38481879234313965,gpt-3.5-turbo,zero_shot
510,Kate Middleton Forbids Prince William From Solo Travel Following His Recent Flirty Ski Trip,fake,fake,117,0.3375420570373535,gpt-3.5-turbo,zero_shot
962,Khloe Kardashian Recalls Being in Delivery Room When Kylie Jenner Gave Birth,fake,real,114,0.35901594161987305,gpt-3.5-turbo,zero_shot
91,Wings of Fury: From Vietnam to the Gulf War the Astonishing True,fake,fake,114,0.9544792175292969,gpt-3.5-turbo,zero_shot
214,Kanye West Confronts Kim Kardashian’s Rumored Other Man — Report,fake,real,113,0.4011998176574707,gpt-3.5-turbo,zero_shot
474,Robert Pattinson & Kristen Stewart: Is His Ex-Fiancee FKA Twigs Pissed Over Their Reunion?,fake,fake,131,0.3250250816345215,gpt-3.5-turbo,zero_shot
674,Has Jennifer Aniston 'confronted' Selena Gomez over Justin Theroux friendship?,fake,fake,124,0.36024904251098633,gpt-3.5-turbo,zero_shot
160,Caitlyn Jenner Did NOT Take Over ‘ Celebrity Apprentice  ’ One Year After False Report,fake,real,116,0.40764689445495605,gpt-3.5-turbo,zero_shot
406,Trump Votes For Death Penalty For Being Gay,fake,fake,108,0.343595027923584,gpt-3.5-turbo,zero_shot
455,"» Brad Pitt, Neri Oxman Designing “Love Nest” Together?Gossip Site",fake,fake,126,0.474989652633667,gpt-3.5-turbo,zero_shot
875,High Heel Hell! Crippling Cait Facing Knee Surgery After Refusing To Ditch Stilettos,fake,fake,129,0.5272870063781738,gpt-3.5-turbo,zero_shot
71,Angelina Jolie Gets ‘Aggressive’ With Major Makeover!,fake,fake,121,0.35007691383361816,gpt-3.5-turbo,zero_shot
1850,The Voice (U.S. season 12),real,real,108,0.44753503799438477,gpt-3.5-turbo,zero_shot
471,Kendall Jenner Limiting Her ‘KUWTK’ Appearances: Why You’ll Barely See Her On TV,fake,fake,136,0.33518409729003906,gpt-3.5-turbo,zero_shot
747,Jessica Simpson ‘Diet Or Die’ Crisis,fake,fake,109,0.4327428340911865,gpt-3.5-turbo,zero_shot
1797,Blake Shelton Says His ‘Karma’ Tweet Was a ‘Personal Thing’,real,real,114,0.3546731472015381,gpt-3.5-turbo,zero_shot
1116,How to Set Curls Like Shakira: Celebrity Stylist Tips,real,real,112,0.3377041816711426,gpt-3.5-turbo,zero_shot
47,"Iggy Azalea Sued for Failing to Pay $300,000 Credit Card Debt",fake,real,118,0.34922170639038086,gpt-3.5-turbo,zero_shot
64,Channing Tatum and Jenna Dewan Split After 9 Years of Marriage,fake,real,114,0.4954030513763428,gpt-3.5-turbo,zero_shot
313,Jessica Simpson Getting $1 Billion Dollar Divorce?,fake,fake,116,0.5504682064056396,gpt-3.5-turbo,zero_shot
1907,Second Wives Club's Katie Cazorla Compares Herself to Classy Co-Star Shiva Safai: I'm So Opposite of Her,real,fake,130,0.5519521236419678,gpt-3.5-turbo,zero_shot
1665,"Jennifer Hudson and David Otunga Break Up, Singer Receives Protective Order Against Ex-Fiance",real,real,117,0.4019761085510254,gpt-3.5-turbo,zero_shot
401,Breaking News: FBI Uncovers Evidence That 62 Million Trump Voters are All Russian Agents,fake,fake,129,0.44033193588256836,gpt-3.5-turbo,zero_shot
1144,Amber Portwood Reacts to Ex-Fiance Matt Baier’s Surprise Marriage,real,real,114,0.45758605003356934,gpt-3.5-turbo,zero_shot
1260,"Will & Grace is back, and so is the debate over its place in LGBTQ history",real,real,116,0.3956320285797119,gpt-3.5-turbo,zero_shot
1711,A Buffy the Vampire Slayer Reboot Is Officially Happening–With a New Twist,real,real,116,0.41594982147216797,gpt-3.5-turbo,zero_shot
1014,Angelina Pivarnick,real,real,105,0.47415590286254883,gpt-3.5-turbo,zero_shot
724,Peta Murgatroyd Talks Surprise Pregnancy and Maksim Chmerkovskiy's Reaction: 'He Thought I Was Kidding!',fake,real,136,0.2741880416870117,gpt-3.5-turbo,zero_shot
242,Stories About Jamie Foxx In Miami While Katie Holmes Is In Paris Are Meaningless,fake,fake,116,0.3670079708099365,gpt-3.5-turbo,zero_shot
1142,"Garrett County Chamber of Commerce, MD",real,real,106,0.4071009159088135,gpt-3.5-turbo,zero_shot
1580,"Survivor’s Jenna Morasco Arrested After Allegedly Biting Cop, Apparent Overdose",real,real,118,0.3574230670928955,gpt-3.5-turbo,zero_shot
1905,Here’s Why Gwyneth Paltrow’s Ex-Husband Chris Martin Might Walk Her Down the Aisle,real,fake,122,0.362302303314209,gpt-3.5-turbo,zero_shot
566,Lopez /López (accent on people's names),fake,real,109,0.4038529396057129,gpt-3.5-turbo,zero_shot
1362,Amber Heard walks arm-in-arm with beau Vito Schnabel while grocery shopping in LA,real,real,116,0.3612072467803955,gpt-3.5-turbo,zero_shot
1012,Every Single Kardashian Christmas Card — From The '80S 'Til Rn,real,fake,116,0.3657112121582031,gpt-3.5-turbo,zero_shot
1345,King Peppy,real,fake,103,0.3433711528778076,gpt-3.5-turbo,zero_shot
812,Everything That Happened in Selena and Abel Tesfaye's Dating Relationship,fake,fake,115,0.5784540176391602,gpt-3.5-turbo,zero_shot
492,Caitlyn Heads to the Capitol: Jenner Rep Addresses Reports of Inaugural Dance with Trump,fake,real,117,0.4982447624206543,gpt-3.5-turbo,zero_shot
897,Is Beyonce At The 2018 Grammys? Twitter Is Searching For The Star,fake,fake,124,0.3453660011291504,gpt-3.5-turbo,zero_shot
216,Has Taylor Swift Become the Cersei Lannister of Pop Music?,fake,fake,120,0.41892004013061523,gpt-3.5-turbo,zero_shot
288,Angelina Jolie's nanny breaks silence to claim she is unfairly demonizing Brad Pitt,fake,fake,117,0.36509108543395996,gpt-3.5-turbo,zero_shot
929,Is Britney Spears Planning A Secret Wedding In Las Vegas?,fake,fake,118,0.3555319309234619,gpt-3.5-turbo,zero_shot
1301,CNN's Anthony Bourdain dead at 61,real,real,108,0.46646690368652344,gpt-3.5-turbo,zero_shot
1684,Jenny Slate Joins Chris Evans' Family for Christmas,real,fake,110,0.39255213737487793,gpt-3.5-turbo,zero_shot
1937,Jeremy London Arrested for Domestic Violence,real,real,106,0.3930697441101074,gpt-3.5-turbo,zero_shot
378,Jennifer Aniston and Justin Theroux Split 'Lovingly' After Two Years of Marriage,fake,real,117,0.36475396156311035,gpt-3.5-turbo,zero_shot
857,Prince Harry and Meghan Markle house-hunting in Cotswolds,fake,real,112,0.3298170566558838,gpt-3.5-turbo,zero_shot
1888,Selena Gomez Accepting Anxiety & Depression as Lifelong Struggles Is a Comforting Insight,real,real,118,0.4079098701477051,gpt-3.5-turbo,zero_shot
161,"Sarah Silverman, Kate Beckinsale Writing Comedy Series Together?",fake,fake,119,0.34972119331359863,gpt-3.5-turbo,zero_shot
1224,Alex Rodriguez is Jennifer Lopez's biggest fan as at the MTV VMAs,real,fake,114,0.4077749252319336,gpt-3.5-turbo,zero_shot
1406,JAY-Z Shares New ‘Footnotes for “The Story of O.J.”‘ Video,real,fake,130,0.33434605598449707,gpt-3.5-turbo,zero_shot
85,MOM BARES HER SOUL ON MEG OF HER HEART – HOPES RIFT IS HEALED BY ACTRESS’ SPLIT WITH QUAID,fake,fake,146,0.37998390197753906,gpt-3.5-turbo,zero_shot
565,Kim Kardashian Gets Hysterical Over Lost Earring on Kardashians,fake,fake,113,0.34316587448120117,gpt-3.5-turbo,zero_shot
1816,Are You the One's Kathryn Palmer Defends Robby Hayes Amid Bachelor in Paradise Cheating Rumors,real,real,119,0.377763032913208,gpt-3.5-turbo,zero_shot
1927,Amber Heard’s Beau Elon Musk Is a Perfect Gentleman on Date Night,real,fake,114,0.5074176788330078,gpt-3.5-turbo,zero_shot
1578,"Gwyneth Paltrow's Super-Starry Engagement Party: Reese Witherspoon, Jennifer Aniston, More Celebrate",real,real,124,0.34140610694885254,gpt-3.5-turbo,zero_shot
1282,Watch Fergie Awkwardly Crash the Stage Not Once But Twice at Last Night’s TrevorLIVE Gala,real,real,122,0.3929009437561035,gpt-3.5-turbo,zero_shot
1319,ABC News Radio,real,fake,115,0.4085080623626709,gpt-3.5-turbo,zero_shot
1010,Gus kenworthy reveals what it's really like to pose nude for espn the magazine's body issue:,real,real,119,0.543792724609375,gpt-3.5-turbo,zero_shot
1958,Cast of 'Roseanne' describes 'surreal' return to iconic set,real,real,115,0.39107394218444824,gpt-3.5-turbo,zero_shot
701,Selena Gomez & The Weeknd In ‘Vogue’ Together? A Sexy Shoot May Be In The Works,fake,fake,129,0.32724595069885254,gpt-3.5-turbo,zero_shot
138,REPORT: Teresa Giudice Getting $500K to Film Joe Deportation Spinoff,fake,fake,130,0.35279011726379395,gpt-3.5-turbo,zero_shot
1235,Tim McGraw collapses on stage in Ireland,real,real,107,0.43085694313049316,gpt-3.5-turbo,zero_shot
1440,Stacy London On Her Year Of Going Broke,real,fake,121,0.590277910232544,gpt-3.5-turbo,zero_shot
1197,Royal complexion: Meghan Markle’s ‘PERFECT SKIN’ secrets revealed by skin care expert,real,fake,120,0.34938788414001465,gpt-3.5-turbo,zero_shot
102,New Intimate Details of Tristan Thompson's Affair Prove It's Worse Than Khloé Kardashian Knows (EXCLUSIVE),fake,fake,137,0.3600330352783203,gpt-3.5-turbo,zero_shot
1682,Tom Daley and Dustin Lance Black share wedding photos,real,real,109,0.3407878875732422,gpt-3.5-turbo,zero_shot
460,Beyonce looks amazing in Instagram snap: defiant against online trolls,fake,fake,124,0.36766791343688965,gpt-3.5-turbo,zero_shot
553,Chris Soules loses legal battle to have felony dropped,fake,real,109,0.48177385330200195,gpt-3.5-turbo,zero_shot
555,Angelina Jolie ’ s Dad Begging She Get Help For Eating Disorder  Report,fake,fake,117,0.3902420997619629,gpt-3.5-turbo,zero_shot
805,Pope Francis To Followers: “Koran And Holy Bible Are The Same”,fake,fake,114,0.8467931747436523,gpt-3.5-turbo,zero_shot
372,Angelina’s kids speak out: We want to live with our dad and Jennifer Aniston,fake,fake,118,0.5976381301879883,gpt-3.5-turbo,zero_shot
1126,Mindy Kaling finally speaks about her surprise pregnancy,real,real,109,0.3470759391784668,gpt-3.5-turbo,zero_shot
1872,United Airlines Announces 10 Policy Changes in Response to Passenger Removal Incident,real,real,113,0.4727950096130371,gpt-3.5-turbo,zero_shot
1754,Jane Fonda didn't think she'd make it to 30: I thought 'I'd die lonely and an addict',real,real,123,0.3560981750488281,gpt-3.5-turbo,zero_shot
1587,25 celebrities you had no idea got their start on reality TV,real,real,112,0.34279894828796387,gpt-3.5-turbo,zero_shot
646,Video: Elsa Pataky doesn't attend Avengers premiere with Chris Hemsworth,fake,fake,115,0.35324907302856445,gpt-3.5-turbo,zero_shot
1296,"Prince Harry: I sought counselling after 20 years of not thinking about the death of my mother, Diana, and two years of total chaos in my life",real,real,130,0.37709593772888184,gpt-3.5-turbo,zero_shot
1378,Jessie james decker: 7 reasons this country darling is just like us,real,fake,115,0.3646080493927002,gpt-3.5-turbo,zero_shot
1945,Keira Knightley Is All Tied Up and More Best Dressed Stars,real,fake,115,0.3668100833892822,gpt-3.5-turbo,zero_shot
776,'Justin Bieber and Selena Gomez are moving in together and couldn't be happier',fake,fake,116,0.3507270812988281,gpt-3.5-turbo,zero_shot
1910,Stephen Colbert to Host 2017 Emmy Awards,real,real,108,0.4148118495941162,gpt-3.5-turbo,zero_shot
1908,"Margot Robbie, Salma Hayek Chill Out at Independent Spirit Awards",real,real,113,0.3145267963409424,gpt-3.5-turbo,zero_shot
1136,Bruno Mars Is A Huge Cardi B Fan: ‘You Possess Something That Can’t Be Taught”,real,real,120,0.5671181678771973,gpt-3.5-turbo,zero_shot
1725,Jacob Tremblay Finally Meets Ryan Reynolds After Hunting Him Down in Tokyo -- See the Epic Pic!,real,real,127,0.3265371322631836,gpt-3.5-turbo,zero_shot
795,Why Selena Gomez Wasn't the Woman for Justin Bieber After All,fake,fake,114,0.40573906898498535,gpt-3.5-turbo,zero_shot
191,Ivanka Trump issues direct condemnation of 'white supremacy and neo-nazis',fake,real,113,0.32813405990600586,gpt-3.5-turbo,zero_shot
508,Kim Banned Troubled Kanye From Fashion Week,fake,fake,109,0.3679630756378174,gpt-3.5-turbo,zero_shot
1748,Here are the Oscar red carpet fashions we can’t stop talking about,real,real,114,0.47590184211730957,gpt-3.5-turbo,zero_shot
1813,Ludacris and Vanessa Hudgens to Host the 2017 Billboard Music Awards,real,real,115,0.4200308322906494,gpt-3.5-turbo,zero_shot
461,Miley Cyrus and Liam Hemsworth Relationship Timeline,fake,real,108,0.38979578018188477,gpt-3.5-turbo,zero_shot
1603,Viola Davis’ husband lands role in ‘How to Get Away with Murder’,real,real,114,0.4268381595611572,gpt-3.5-turbo,zero_shot
1864,Rise Of The Teenage Mutant Ninja Turtles Character Photos Suggest It's A Prequel,real,fake,119,0.37435126304626465,gpt-3.5-turbo,zero_shot
1843,‘I support her’: Matt Smith breaks silence on Claire Foy pay gap and says The Crown producers 'made amends',real,real,123,0.3743021488189697,gpt-3.5-turbo,zero_shot
345,Scott Disick’s Worst Fear Is That His Youngest Son Reign Isn’t His (EXCLUSIVE),fake,fake,131,0.3477482795715332,gpt-3.5-turbo,zero_shot
1290,"U.S. women's figure skating Olympic team set: Bradie Tennell, Mirai Nagasu, Karen Chen",real,real,122,0.4114990234375,gpt-3.5-turbo,zero_shot
804,"Caitlyn Jenner, 68, escorts gal pal Sophia Hutchins, 21, to Nobu Malibu in her $200K purple Porsche",fake,real,128,0.3224649429321289,gpt-3.5-turbo,zero_shot
159,Megyn Kelly,fake,real,102,0.34320831298828125,gpt-3.5-turbo,zero_shot
1573,Mischa Barton's ex-boyfriend agrees he won't release sex tape,real,real,113,0.3421149253845215,gpt-3.5-turbo,zero_shot
1571,Valerie Jarrett responds to Roseanne's racist Twitter rant: 'A teaching moment',real,real,115,0.33315277099609375,gpt-3.5-turbo,zero_shot
32,Ohio student suspended for staying in class during National Walkout Day,fake,real,111,0.43888187408447266,gpt-3.5-turbo,zero_shot
1805,The Versace Family Rips American Crime Story in Second Statement,real,real,111,0.3775930404663086,gpt-3.5-turbo,zero_shot
1477,"Serena Williams’ Star-Studded Wedding: See Kim Kardashian, Eva Longoria and More Famous Friends Arrive OlodoMusic Hub",real,fake,125,0.38734889030456543,gpt-3.5-turbo,zero_shot
937,Angelina Jolie & Sean Penn Talking ‘A Lot’ Claims Source — He Thinks She’s ‘Amazing & Stunningly Beautiful’,fake,fake,139,0.38086509704589844,gpt-3.5-turbo,zero_shot
683,Angelina Jolie Syrian Refugee Hunger Strike Vs Tom Cruise’s Pooh,fake,fake,114,0.35687708854675293,gpt-3.5-turbo,zero_shot
1991,Kim Kardashian,real,real,101,0.42891693115234375,gpt-3.5-turbo,zero_shot
1328,The Song in Your Heart,real,real,104,0.4165980815887451,gpt-3.5-turbo,zero_shot
454,"Khloe Kardashian's Family ""Heartbroken"" Over Tristan Thompson Cheating Reports: Everything We Know",fake,real,118,0.41223788261413574,gpt-3.5-turbo,zero_shot
