id,title,actual_label,predicted_label,tokens_used,processing_time,model,prompt_type
812,Everything That Happened in Selena and Abel Tesfaye's Dating Relationship,fake,fake,980,0.40699005126953125,gpt-3.5-turbo,few_shot
492,Caitlyn Heads to the Capitol: Jenner Rep Addresses Reports of Inaugural Dance with Trump,fake,real,982,0.406919002532959,gpt-3.5-turbo,few_shot
897,Is Beyonce At The 2018 Grammys? Twitter Is Searching For The Star,fake,fake,989,0.3661680221557617,gpt-3.5-turbo,few_shot
216,Has Taylor Swift Become the Cersei Lannister of Pop Music?,fake,fake,985,0.36429619789123535,gpt-3.5-turbo,few_shot
288,Angelina Jolie's nanny breaks silence to claim she is unfairly demonizing Brad Pitt,fake,fake,982,0.39301395416259766,gpt-3.5-turbo,few_shot
929,Is Britney Spears Planning A Secret Wedding In Las Vegas?,fake,fake,983,0.5689210891723633,gpt-3.5-turbo,few_shot
1301,CNN's Anthony Bourdain dead at 61,real,real,973,0.38002896308898926,gpt-3.5-turbo,few_shot
1684,Jenny Slate Joins Chris Evans' Family for Christmas,real,real,974,0.39737606048583984,gpt-3.5-turbo,few_shot
1937,Jeremy London Arrested for Domestic Violence,real,real,971,0.336942195892334,gpt-3.5-turbo,few_shot
378,Jennifer Aniston and Justin Theroux Split 'Lovingly' After Two Years of Marriage,fake,real,982,0.5654020309448242,gpt-3.5-turbo,few_shot
857,Prince Harry and Meghan Markle house-hunting in Cotswolds,fake,real,977,0.3556859493255615,gpt-3.5-turbo,few_shot
1888,Selena Gomez Accepting Anxiety & Depression as Lifelong Struggles Is a Comforting Insight,real,real,983,0.3791317939758301,gpt-3.5-turbo,few_shot
161,"Sarah Silverman, Kate Beckinsale Writing Comedy Series Together?",fake,fake,984,0.37871599197387695,gpt-3.5-turbo,few_shot
1224,Alex Rodriguez is Jennifer Lopez's biggest fan as at the MTV VMAs,real,real,978,0.417499303817749,gpt-3.5-turbo,few_shot
1406,JAY-Z Shares New ‘Footnotes for “The Story of O.J.”‘ Video,real,real,994,0.38553905487060547,gpt-3.5-turbo,few_shot
85,MOM BARES HER SOUL ON MEG OF HER HEART – HOPES RIFT IS HEALED BY ACTRESS’ SPLIT WITH QUAID,fake,fake,1011,0.3134760856628418,gpt-3.5-turbo,few_shot
565,Kim Kardashian Gets Hysterical Over Lost Earring on Kardashians,fake,fake,978,0.36061596870422363,gpt-3.5-turbo,few_shot
1816,Are You the One's Kathryn Palmer Defends Robby Hayes Amid Bachelor in Paradise Cheating Rumors,real,real,984,0.34595704078674316,gpt-3.5-turbo,few_shot
1927,Amber Heard’s Beau Elon Musk Is a Perfect Gentleman on Date Night,real,real,978,0.4021577835083008,gpt-3.5-turbo,few_shot
1578,"Gwyneth Paltrow's Super-Starry Engagement Party: Reese Witherspoon, Jennifer Aniston, More Celebrate",real,real,989,0.3330051898956299,gpt-3.5-turbo,few_shot
1282,Watch Fergie Awkwardly Crash the Stage Not Once But Twice at Last Night’s TrevorLIVE Gala,real,real,987,0.6155641078948975,gpt-3.5-turbo,few_shot
1319,ABC News Radio,real,fake,980,0.3805661201477051,gpt-3.5-turbo,few_shot
1010,Gus kenworthy reveals what it's really like to pose nude for espn the magazine's body issue:,real,real,984,0.5136260986328125,gpt-3.5-turbo,few_shot
1958,Cast of 'Roseanne' describes 'surreal' return to iconic set,real,real,980,0.35724401473999023,gpt-3.5-turbo,few_shot
701,Selena Gomez & The Weeknd In ‘Vogue’ Together? A Sexy Shoot May Be In The Works,fake,fake,994,0.3817732334136963,gpt-3.5-turbo,few_shot
138,REPORT: Teresa Giudice Getting $500K to Film Joe Deportation Spinoff,fake,fake,995,0.36371302604675293,gpt-3.5-turbo,few_shot
1235,Tim McGraw collapses on stage in Ireland,real,real,972,0.4545741081237793,gpt-3.5-turbo,few_shot
1440,Stacy London On Her Year Of Going Broke,real,real,985,0.35712385177612305,gpt-3.5-turbo,few_shot
1197,Royal complexion: Meghan Markle’s ‘PERFECT SKIN’ secrets revealed by skin care expert,real,fake,985,0.3684108257293701,gpt-3.5-turbo,few_shot
102,New Intimate Details of Tristan Thompson's Affair Prove It's Worse Than Khloé Kardashian Knows (EXCLUSIVE),fake,fake,1002,0.5030291080474854,gpt-3.5-turbo,few_shot
1682,Tom Daley and Dustin Lance Black share wedding photos,real,real,974,0.3727149963378906,gpt-3.5-turbo,few_shot
460,Beyonce looks amazing in Instagram snap: defiant against online trolls,fake,fake,989,0.4363899230957031,gpt-3.5-turbo,few_shot
553,Chris Soules loses legal battle to have felony dropped,fake,real,974,0.43302297592163086,gpt-3.5-turbo,few_shot
555,Angelina Jolie ’ s Dad Begging She Get Help For Eating Disorder  Report,fake,fake,982,0.4555799961090088,gpt-3.5-turbo,few_shot
805,Pope Francis To Followers: “Koran And Holy Bible Are The Same”,fake,fake,979,0.35177087783813477,gpt-3.5-turbo,few_shot
372,Angelina’s kids speak out: We want to live with our dad and Jennifer Aniston,fake,fake,983,0.3932478427886963,gpt-3.5-turbo,few_shot
1126,Mindy Kaling finally speaks about her surprise pregnancy,real,real,974,0.36634302139282227,gpt-3.5-turbo,few_shot
1872,United Airlines Announces 10 Policy Changes in Response to Passenger Removal Incident,real,real,978,0.38594913482666016,gpt-3.5-turbo,few_shot
1754,Jane Fonda didn't think she'd make it to 30: I thought 'I'd die lonely and an addict',real,real,988,0.34230494499206543,gpt-3.5-turbo,few_shot
1587,25 celebrities you had no idea got their start on reality TV,real,real,977,0.3923661708831787,gpt-3.5-turbo,few_shot
646,Video: Elsa Pataky doesn't attend Avengers premiere with Chris Hemsworth,fake,real,979,0.3411109447479248,gpt-3.5-turbo,few_shot
1296,"Prince Harry: I sought counselling after 20 years of not thinking about the death of my mother, Diana, and two years of total chaos in my life",real,real,995,0.5448799133300781,gpt-3.5-turbo,few_shot
1378,Jessie james decker: 7 reasons this country darling is just like us,real,fake,980,0.4035520553588867,gpt-3.5-turbo,few_shot
1945,Keira Knightley Is All Tied Up and More Best Dressed Stars,real,fake,980,0.3572089672088623,gpt-3.5-turbo,few_shot
776,'Justin Bieber and Selena Gomez are moving in together and couldn't be happier',fake,fake,981,0.3564901351928711,gpt-3.5-turbo,few_shot
1910,Stephen Colbert to Host 2017 Emmy Awards,real,real,973,0.4064309597015381,gpt-3.5-turbo,few_shot
1908,"Margot Robbie, Salma Hayek Chill Out at Independent Spirit Awards",real,real,978,0.3686659336090088,gpt-3.5-turbo,few_shot
1136,Bruno Mars Is A Huge Cardi B Fan: ‘You Possess Something That Can’t Be Taught”,real,real,985,0.36469101905822754,gpt-3.5-turbo,few_shot
1725,Jacob Tremblay Finally Meets Ryan Reynolds After Hunting Him Down in Tokyo -- See the Epic Pic!,real,real,992,0.3373758792877197,gpt-3.5-turbo,few_shot
795,Why Selena Gomez Wasn't the Woman for Justin Bieber After All,fake,fake,979,0.3840022087097168,gpt-3.5-turbo,few_shot
191,Ivanka Trump issues direct condemnation of 'white supremacy and neo-nazis',fake,real,978,0.3369920253753662,gpt-3.5-turbo,few_shot
508,Kim Banned Troubled Kanye From Fashion Week,fake,fake,974,0.9655001163482666,gpt-3.5-turbo,few_shot
1748,Here are the Oscar red carpet fashions we can’t stop talking about,real,real,979,0.6973171234130859,gpt-3.5-turbo,few_shot
1813,Ludacris and Vanessa Hudgens to Host the 2017 Billboard Music Awards,real,real,980,0.36052489280700684,gpt-3.5-turbo,few_shot
461,Miley Cyrus and Liam Hemsworth Relationship Timeline,fake,real,973,0.3678309917449951,gpt-3.5-turbo,few_shot
1603,Viola Davis’ husband lands role in ‘How to Get Away with Murder’,real,real,979,0.37229180335998535,gpt-3.5-turbo,few_shot
1864,Rise Of The Teenage Mutant Ninja Turtles Character Photos Suggest It's A Prequel,real,real,983,0.3755919933319092,gpt-3.5-turbo,few_shot
1843,‘I support her’: Matt Smith breaks silence on Claire Foy pay gap and says The Crown producers 'made amends',real,real,988,0.3961491584777832,gpt-3.5-turbo,few_shot
345,Scott Disick’s Worst Fear Is That His Youngest Son Reign Isn’t His (EXCLUSIVE),fake,fake,996,0.35271406173706055,gpt-3.5-turbo,few_shot
1290,"U.S. women's figure skating Olympic team set: Bradie Tennell, Mirai Nagasu, Karen Chen",real,real,987,0.38315916061401367,gpt-3.5-turbo,few_shot
804,"Caitlyn Jenner, 68, escorts gal pal Sophia Hutchins, 21, to Nobu Malibu in her $200K purple Porsche",fake,fake,994,0.5606021881103516,gpt-3.5-turbo,few_shot
159,Megyn Kelly,fake,fake,968,0.36492300033569336,gpt-3.5-turbo,few_shot
1573,Mischa Barton's ex-boyfriend agrees he won't release sex tape,real,real,978,0.6174359321594238,gpt-3.5-turbo,few_shot
1571,Valerie Jarrett responds to Roseanne's racist Twitter rant: 'A teaching moment',real,real,980,0.4734828472137451,gpt-3.5-turbo,few_shot
32,Ohio student suspended for staying in class during National Walkout Day,fake,real,976,0.3480048179626465,gpt-3.5-turbo,few_shot
1805,The Versace Family Rips American Crime Story in Second Statement,real,real,976,0.3522360324859619,gpt-3.5-turbo,few_shot
1477,"Serena Williams’ Star-Studded Wedding: See Kim Kardashian, Eva Longoria and More Famous Friends Arrive OlodoMusic Hub",real,fake,990,0.4252140522003174,gpt-3.5-turbo,few_shot
937,Angelina Jolie & Sean Penn Talking ‘A Lot’ Claims Source — He Thinks She’s ‘Amazing & Stunningly Beautiful’,fake,fake,1004,0.49164295196533203,gpt-3.5-turbo,few_shot
683,Angelina Jolie Syrian Refugee Hunger Strike Vs Tom Cruise’s Pooh,fake,fake,979,0.48543381690979004,gpt-3.5-turbo,few_shot
1991,Kim Kardashian,real,fake,967,0.37180590629577637,gpt-3.5-turbo,few_shot
1328,The Song in Your Heart,real,fake,970,0.3904256820678711,gpt-3.5-turbo,few_shot
454,"Khloe Kardashian's Family ""Heartbroken"" Over Tristan Thompson Cheating Reports: Everything We Know",fake,real,983,0.3540050983428955,gpt-3.5-turbo,few_shot
880,Michael Phelps Returning to Swimming? The Best Celebrity April's Fool Day Jokes,fake,fake,987,0.5330600738525391,gpt-3.5-turbo,few_shot
698,Amanda Seyfried Shares the 'Good Advice' She Used When Introducing Her Dog Finn to Her Baby Girl,fake,real,985,0.2961280345916748,gpt-3.5-turbo,few_shot
