id,title,actual_label,predicted_label,tokens_used,processing_time,model,prompt_type
1985,Rob Kardashian Shows Support for Ex Rita Ora During ‘Girls’ Backlash,real,real,974,0.5229358673095703,gpt-4o,few_shot
738,Is Ben Affleck really Throwing Dinner Parties Just to Have Single Ladies Over? Find out here Full Story! – Married Biography,fake,fake,1001,0.46280694007873535,gpt-4o,few_shot
614,Amber Rose Asked Club Not To Play Songs By Her Exes,fake,fake,985,0.4841349124908447,gpt-4o,few_shot
1377,Today Show & Good Morning America Epic Halloween Costumes 2017,real,real,973,0.6843631267547607,gpt-4o,few_shot
1814,Cheryl (singer),real,fake,965,0.513983964920044,gpt-4o,few_shot
647,Justin Bieber Explains Why He's Not in a Relationship: 'I Got My Heart Broken',fake,real,977,0.6702358722686768,gpt-4o,few_shot
725,Gwen Stefani Did Order Blake Shelton To Weight  Report,fake,fake,972,0.35651707649230957,gpt-4o,few_shot
418,Watch Jenna Dewan Sizzle In Dance Off With J.Lo In 'World Of Dance' Trailer,fake,real,979,0.6374979019165039,gpt-4o,few_shot
562,Halle Berry & Boyfriend Alex Da Kid Break Up - theJasmineBRAND,fake,real,988,0.3384099006652832,gpt-4o,few_shot
1390,Suzette Quintanilla on Kim Kardashian and Demi Lovato's costumes,real,real,974,0.3406040668487549,gpt-4o,few_shot
768,"Despite Rihanna-Leonardo DiCaprio rumors, actor is single, rep says",fake,real,976,0.31770801544189453,gpt-4o,few_shot
642,PTC Analysis of YouTube Finds Explicit Content is One Click Away from Children,fake,real,975,0.5307610034942627,gpt-4o,few_shot
524,People can't stop wondering if Selena Gomez reacted to Justin Bieber's engagement — but everyone's concern is unnecessary and sexist,fake,fake,982,0.4868202209472656,gpt-4o,few_shot
389,Gwen Stefani Baggy Tee,fake,fake,967,0.8912720680236816,gpt-4o,few_shot
156,Brad Pitt and Jennifer Aniston 'busted' over Aspen reunion,fake,fake,974,0.855515718460083,gpt-4o,few_shot
612,Kim Kardashian ‘Worried Sick’ Kanye West’s Feud With JAY-Z Will Cause Relapse https://tmbw.news/kim-kardashian-worried-sick-kanye-wests-fe…,fake,fake,1004,4.2500903606414795,gpt-4o,few_shot
270,Here's Why Kylie Jenner Decided to Stop Sharing Pictures of Stormi,fake,real,973,0.4393186569213867,gpt-4o,few_shot
1626,"Danielle Herrington Photos, Sports Illustrated Swimsuit 2018",real,real,973,0.4620218276977539,gpt-4o,few_shot
1041,Mission: Impossible – Fallout Trailer Features Epic Stunts and a Disrupted Wedding.,real,real,975,0.31922006607055664,gpt-4o,few_shot
775,Josh Duhamel Meets Jennifer Garner's Kids,fake,fake,970,0.34473299980163574,gpt-4o,few_shot
1919,"Kim, Khloé & Rob Kardashian Enjoy Kris Jenner's Valentine's Dinner - and a Kanye West Sing-Along",real,real,982,0.48827409744262695,gpt-4o,few_shot
217,"Meryl Streep And Nicole Kidman Feud On ‘Big Little Lies’ Set, Reports ‘Closer Weekly’",fake,fake,983,1.2154412269592285,gpt-4o,few_shot
592,CONFIRMED: Brad Pitt and Jennifer Aniston - 'They're back on!',fake,fake,996,0.4029576778411865,gpt-4o,few_shot
700,Mariah Carey’s twins steal spotlight at Hollywood Walk of Fame,fake,real,972,0.6254830360412598,gpt-4o,few_shot
1987,Dennis Quaid to Play George W. Bush in Katrina: American Crime Story,real,real,975,0.5694589614868164,gpt-4o,few_shot
1553,"Report: Jay Cutler Expected to Retire, May Return to TV",real,real,974,0.33503198623657227,gpt-4o,few_shot
1227,"This Photo Of Kim Kardashian, Chrissy Teigen, Kanye West & John Legend At Ellen DeGeneres' 60th Birthday Is Perfect",real,real,988,0.5747740268707275,gpt-4o,few_shot
1308,Last Man on Earth Cancelled at Fox,real,real,968,0.536696195602417,gpt-4o,few_shot
1895,Met Gala: Jennifer Lopez glitters in Balmain with Alex Rodriguez,real,real,973,0.46130800247192383,gpt-4o,few_shot
1901,Kandi Burruss Explodes Over Rape Accusation on 'Real Housewives of Atlanta' Reunion (Video),real,real,982,1.218384027481079,gpt-4o,few_shot
1409,"From Erinn Hayes to T.J. Miller, These Stars Left Their Hit TV Shows",real,real,989,0.615074872970581,gpt-4o,few_shot
1253,Jay-Z explains why the rise of Trump is 'actually a great thing',real,real,974,0.39517903327941895,gpt-4o,few_shot
791,Selena Gomez Wants ‘Perfect BF’ After Failed Justin Bieber Romance: Her Deal Breakers Revealed,fake,fake,980,1.2041196823120117,gpt-4o,few_shot
95,People are freaking out that Laura Dern may have snubbed Reese Witherspoon after Emmy win,fake,fake,980,0.435985803604126,gpt-4o,few_shot
733,Selena Gomez & Justin Bieber: She’s Hoping They Can Double Date With Taylor Swift & Joe Alwyn,fake,fake,982,0.47407007217407227,gpt-4o,few_shot
878, BREAKING Muslims’ Disturbing Plan Comes Out After Grocery Stores Go Bare To Prepare For Irma,fake,fake,1006,1.2517077922821045,gpt-4o,few_shot
510,Kate Middleton Forbids Prince William From Solo Travel Following His Recent Flirty Ski Trip,fake,fake,978,0.44632911682128906,gpt-4o,few_shot
962,Khloe Kardashian Recalls Being in Delivery Room When Kylie Jenner Gave Birth,fake,real,975,1.3324668407440186,gpt-4o,few_shot
91,Wings of Fury: From Vietnam to the Gulf War the Astonishing True,fake,fake,975,0.4487318992614746,gpt-4o,few_shot
214,Kanye West Confronts Kim Kardashian’s Rumored Other Man — Report,fake,fake,975,0.3613598346710205,gpt-4o,few_shot
474,Robert Pattinson & Kristen Stewart: Is His Ex-Fiancee FKA Twigs Pissed Over Their Reunion?,fake,fake,990,0.4620192050933838,gpt-4o,few_shot
674,Has Jennifer Aniston 'confronted' Selena Gomez over Justin Theroux friendship?,fake,fake,984,0.4395129680633545,gpt-4o,few_shot
160,Caitlyn Jenner Did NOT Take Over ‘ Celebrity Apprentice  ’ One Year After False Report,fake,fake,978,0.47858381271362305,gpt-4o,few_shot
406,Trump Votes For Death Penalty For Being Gay,fake,fake,970,0.453690767288208,gpt-4o,few_shot
455,"» Brad Pitt, Neri Oxman Designing “Love Nest” Together?Gossip Site",fake,fake,986,0.3313741683959961,gpt-4o,few_shot
875,High Heel Hell! Crippling Cait Facing Knee Surgery After Refusing To Ditch Stilettos,fake,fake,990,0.4624450206756592,gpt-4o,few_shot
71,Angelina Jolie Gets ‘Aggressive’ With Major Makeover!,fake,fake,980,0.6659488677978516,gpt-4o,few_shot
1850,The Voice (U.S. season 12),real,real,969,1.2144300937652588,gpt-4o,few_shot
471,Kendall Jenner Limiting Her ‘KUWTK’ Appearances: Why You’ll Barely See Her On TV,fake,fake,996,0.42705631256103516,gpt-4o,few_shot
747,Jessica Simpson ‘Diet Or Die’ Crisis,fake,fake,969,0.5614471435546875,gpt-4o,few_shot
1797,Blake Shelton Says His ‘Karma’ Tweet Was a ‘Personal Thing’,real,real,974,0.48128366470336914,gpt-4o,few_shot
1116,How to Set Curls Like Shakira: Celebrity Stylist Tips,real,real,973,0.47740602493286133,gpt-4o,few_shot
47,"Iggy Azalea Sued for Failing to Pay $300,000 Credit Card Debt",fake,real,978,1.255565881729126,gpt-4o,few_shot
64,Channing Tatum and Jenna Dewan Split After 9 Years of Marriage,fake,real,975,0.4841430187225342,gpt-4o,few_shot
313,Jessica Simpson Getting $1 Billion Dollar Divorce?,fake,fake,976,0.7845172882080078,gpt-4o,few_shot
1907,Second Wives Club's Katie Cazorla Compares Herself to Classy Co-Star Shiva Safai: I'm So Opposite of Her,real,real,988,0.7880890369415283,gpt-4o,few_shot
1665,"Jennifer Hudson and David Otunga Break Up, Singer Receives Protective Order Against Ex-Fiance",real,real,978,0.46776294708251953,gpt-4o,few_shot
401,Breaking News: FBI Uncovers Evidence That 62 Million Trump Voters are All Russian Agents,fake,fake,991,0.3498361110687256,gpt-4o,few_shot
1144,Amber Portwood Reacts to Ex-Fiance Matt Baier’s Surprise Marriage,real,real,975,1.258288860321045,gpt-4o,few_shot
1260,"Will & Grace is back, and so is the debate over its place in LGBTQ history",real,real,977,0.5185141563415527,gpt-4o,few_shot
1711,A Buffy the Vampire Slayer Reboot Is Officially Happening–With a New Twist,real,real,977,0.4760708808898926,gpt-4o,few_shot
1014,Angelina Pivarnick,real,fake,966,1.3075120449066162,gpt-4o,few_shot
724,Peta Murgatroyd Talks Surprise Pregnancy and Maksim Chmerkovskiy's Reaction: 'He Thought I Was Kidding!',fake,real,994,0.5320701599121094,gpt-4o,few_shot
242,Stories About Jamie Foxx In Miami While Katie Holmes Is In Paris Are Meaningless,fake,fake,977,0.44843411445617676,gpt-4o,few_shot
1142,"Garrett County Chamber of Commerce, MD",real,real,967,0.5403149127960205,gpt-4o,few_shot
1580,"Survivor’s Jenna Morasco Arrested After Allegedly Biting Cop, Apparent Overdose",real,real,978,0.9345300197601318,gpt-4o,few_shot
1905,Here’s Why Gwyneth Paltrow’s Ex-Husband Chris Martin Might Walk Her Down the Aisle,real,fake,983,0.46316003799438477,gpt-4o,few_shot
566,Lopez /López (accent on people's names),fake,fake,970,2.6066057682037354,gpt-4o,few_shot
1362,Amber Heard walks arm-in-arm with beau Vito Schnabel while grocery shopping in LA,real,real,977,3.1104111671447754,gpt-4o,few_shot
1012,Every Single Kardashian Christmas Card — From The '80S 'Til Rn,real,real,975,0.3032100200653076,gpt-4o,few_shot
1345,King Peppy,real,fake,964,0.4409310817718506,gpt-4o,few_shot
812,Everything That Happened in Selena and Abel Tesfaye's Dating Relationship,fake,fake,975,0.4064466953277588,gpt-4o,few_shot
492,Caitlyn Heads to the Capitol: Jenner Rep Addresses Reports of Inaugural Dance with Trump,fake,real,978,0.45989298820495605,gpt-4o,few_shot
897,Is Beyonce At The 2018 Grammys? Twitter Is Searching For The Star,fake,fake,984,0.3088419437408447,gpt-4o,few_shot
216,Has Taylor Swift Become the Cersei Lannister of Pop Music?,fake,fake,982,0.47178077697753906,gpt-4o,few_shot
288,Angelina Jolie's nanny breaks silence to claim she is unfairly demonizing Brad Pitt,fake,fake,977,0.511242151260376,gpt-4o,few_shot
929,Is Britney Spears Planning A Secret Wedding In Las Vegas?,fake,fake,978,0.4535491466522217,gpt-4o,few_shot
1301,CNN's Anthony Bourdain dead at 61,real,real,970,0.6744720935821533,gpt-4o,few_shot
1684,Jenny Slate Joins Chris Evans' Family for Christmas,real,real,970,0.6384751796722412,gpt-4o,few_shot
1937,Jeremy London Arrested for Domestic Violence,real,real,967,0.423753023147583,gpt-4o,few_shot
378,Jennifer Aniston and Justin Theroux Split 'Lovingly' After Two Years of Marriage,fake,real,977,0.5394368171691895,gpt-4o,few_shot
857,Prince Harry and Meghan Markle house-hunting in Cotswolds,fake,real,973,0.4108750820159912,gpt-4o,few_shot
1888,Selena Gomez Accepting Anxiety & Depression as Lifelong Struggles Is a Comforting Insight,real,real,978,0.47819018363952637,gpt-4o,few_shot
161,"Sarah Silverman, Kate Beckinsale Writing Comedy Series Together?",fake,fake,980,0.3733811378479004,gpt-4o,few_shot
1224,Alex Rodriguez is Jennifer Lopez's biggest fan as at the MTV VMAs,real,real,974,0.4615788459777832,gpt-4o,few_shot
1406,JAY-Z Shares New ‘Footnotes for “The Story of O.J.”‘ Video,real,real,990,0.3587057590484619,gpt-4o,few_shot
85,MOM BARES HER SOUL ON MEG OF HER HEART – HOPES RIFT IS HEALED BY ACTRESS’ SPLIT WITH QUAID,fake,fake,1005,0.5659220218658447,gpt-4o,few_shot
565,Kim Kardashian Gets Hysterical Over Lost Earring on Kardashians,fake,fake,974,0.3961169719696045,gpt-4o,few_shot
1816,Are You the One's Kathryn Palmer Defends Robby Hayes Amid Bachelor in Paradise Cheating Rumors,real,fake,981,3.3203372955322266,gpt-4o,few_shot
1927,Amber Heard’s Beau Elon Musk Is a Perfect Gentleman on Date Night,real,fake,974,0.47957491874694824,gpt-4o,few_shot
1578,"Gwyneth Paltrow's Super-Starry Engagement Party: Reese Witherspoon, Jennifer Aniston, More Celebrate",real,real,983,0.6250660419464111,gpt-4o,few_shot
1282,Watch Fergie Awkwardly Crash the Stage Not Once But Twice at Last Night’s TrevorLIVE Gala,real,real,982,0.6305811405181885,gpt-4o,few_shot
1319,ABC News Radio,real,fake,976,0.5086278915405273,gpt-4o,few_shot
1010,Gus kenworthy reveals what it's really like to pose nude for espn the magazine's body issue:,real,real,979,0.5002081394195557,gpt-4o,few_shot
1958,Cast of 'Roseanne' describes 'surreal' return to iconic set,real,real,975,0.36054396629333496,gpt-4o,few_shot
701,Selena Gomez & The Weeknd In ‘Vogue’ Together? A Sexy Shoot May Be In The Works,fake,fake,989,1.0723199844360352,gpt-4o,few_shot
138,REPORT: Teresa Giudice Getting $500K to Film Joe Deportation Spinoff,fake,fake,991,0.40994691848754883,gpt-4o,few_shot
1235,Tim McGraw collapses on stage in Ireland,real,real,969,1.1990337371826172,gpt-4o,few_shot
1440,Stacy London On Her Year Of Going Broke,real,real,981,1.298302173614502,gpt-4o,few_shot
1197,Royal complexion: Meghan Markle’s ‘PERFECT SKIN’ secrets revealed by skin care expert,real,fake,980,1.2337868213653564,gpt-4o,few_shot
102,New Intimate Details of Tristan Thompson's Affair Prove It's Worse Than Khloé Kardashian Knows (EXCLUSIVE),fake,fake,996,0.3843569755554199,gpt-4o,few_shot
1682,Tom Daley and Dustin Lance Black share wedding photos,real,real,970,1.310058355331421,gpt-4o,few_shot
460,Beyonce looks amazing in Instagram snap: defiant against online trolls,fake,fake,985,0.38664889335632324,gpt-4o,few_shot
553,Chris Soules loses legal battle to have felony dropped,fake,real,970,0.4766261577606201,gpt-4o,few_shot
555,Angelina Jolie ’ s Dad Begging She Get Help For Eating Disorder  Report,fake,fake,976,0.3406698703765869,gpt-4o,few_shot
805,Pope Francis To Followers: “Koran And Holy Bible Are The Same”,fake,fake,975,0.8735260963439941,gpt-4o,few_shot
372,Angelina’s kids speak out: We want to live with our dad and Jennifer Aniston,fake,fake,978,0.3430490493774414,gpt-4o,few_shot
1126,Mindy Kaling finally speaks about her surprise pregnancy,real,real,970,1.2648417949676514,gpt-4o,few_shot
1872,United Airlines Announces 10 Policy Changes in Response to Passenger Removal Incident,real,real,973,0.40401792526245117,gpt-4o,few_shot
1754,Jane Fonda didn't think she'd make it to 30: I thought 'I'd die lonely and an addict',real,real,981,3.7552502155303955,gpt-4o,few_shot
1587,25 celebrities you had no idea got their start on reality TV,real,fake,974,0.4488661289215088,gpt-4o,few_shot
646,Video: Elsa Pataky doesn't attend Avengers premiere with Chris Hemsworth,fake,real,973,1.312255859375,gpt-4o,few_shot
1296,"Prince Harry: I sought counselling after 20 years of not thinking about the death of my mother, Diana, and two years of total chaos in my life",real,real,991,0.4677150249481201,gpt-4o,few_shot
1378,Jessie james decker: 7 reasons this country darling is just like us,real,fake,976,0.6517140865325928,gpt-4o,few_shot
1945,Keira Knightley Is All Tied Up and More Best Dressed Stars,real,fake,976,0.4630410671234131,gpt-4o,few_shot
776,'Justin Bieber and Selena Gomez are moving in together and couldn't be happier',fake,fake,975,0.5425400733947754,gpt-4o,few_shot
1910,Stephen Colbert to Host 2017 Emmy Awards,real,real,970,0.4780397415161133,gpt-4o,few_shot
1908,"Margot Robbie, Salma Hayek Chill Out at Independent Spirit Awards",real,real,974,0.6181738376617432,gpt-4o,few_shot
1136,Bruno Mars Is A Huge Cardi B Fan: ‘You Possess Something That Can’t Be Taught”,real,real,980,0.36048197746276855,gpt-4o,few_shot
1725,Jacob Tremblay Finally Meets Ryan Reynolds After Hunting Him Down in Tokyo -- See the Epic Pic!,real,fake,988,0.41736912727355957,gpt-4o,few_shot
795,Why Selena Gomez Wasn't the Woman for Justin Bieber After All,fake,fake,973,0.6942920684814453,gpt-4o,few_shot
191,Ivanka Trump issues direct condemnation of 'white supremacy and neo-nazis',fake,real,975,0.32183384895324707,gpt-4o,few_shot
508,Kim Banned Troubled Kanye From Fashion Week,fake,fake,970,1.4003651142120361,gpt-4o,few_shot
1748,Here are the Oscar red carpet fashions we can’t stop talking about,real,real,973,1.2215831279754639,gpt-4o,few_shot
1813,Ludacris and Vanessa Hudgens to Host the 2017 Billboard Music Awards,real,real,976,0.4626789093017578,gpt-4o,few_shot
461,Miley Cyrus and Liam Hemsworth Relationship Timeline,fake,real,968,0.5090279579162598,gpt-4o,few_shot
1603,Viola Davis’ husband lands role in ‘How to Get Away with Murder’,real,real,974,0.6692030429840088,gpt-4o,few_shot
1864,Rise Of The Teenage Mutant Ninja Turtles Character Photos Suggest It's A Prequel,real,real,976,0.6433088779449463,gpt-4o,few_shot
1843,‘I support her’: Matt Smith breaks silence on Claire Foy pay gap and says The Crown producers 'made amends',real,real,984,0.39103102684020996,gpt-4o,few_shot
345,Scott Disick’s Worst Fear Is That His Youngest Son Reign Isn’t His (EXCLUSIVE),fake,fake,993,0.34618496894836426,gpt-4o,few_shot
1290,"U.S. women's figure skating Olympic team set: Bradie Tennell, Mirai Nagasu, Karen Chen",real,real,982,0.33416008949279785,gpt-4o,few_shot
804,"Caitlyn Jenner, 68, escorts gal pal Sophia Hutchins, 21, to Nobu Malibu in her $200K purple Porsche",fake,real,988,1.889512300491333,gpt-4o,few_shot
159,Megyn Kelly,fake,fake,964,0.6376502513885498,gpt-4o,few_shot
1573,Mischa Barton's ex-boyfriend agrees he won't release sex tape,real,real,973,0.5567891597747803,gpt-4o,few_shot
1571,Valerie Jarrett responds to Roseanne's racist Twitter rant: 'A teaching moment',real,real,976,1.050076961517334,gpt-4o,few_shot
32,Ohio student suspended for staying in class during National Walkout Day,fake,real,972,0.4632430076599121,gpt-4o,few_shot
1805,The Versace Family Rips American Crime Story in Second Statement,real,real,972,0.4103560447692871,gpt-4o,few_shot
1477,"Serena Williams’ Star-Studded Wedding: See Kim Kardashian, Eva Longoria and More Famous Friends Arrive OlodoMusic Hub",real,real,986,0.45751023292541504,gpt-4o,few_shot
937,Angelina Jolie & Sean Penn Talking ‘A Lot’ Claims Source — He Thinks She’s ‘Amazing & Stunningly Beautiful’,fake,fake,997,0.5368630886077881,gpt-4o,few_shot
683,Angelina Jolie Syrian Refugee Hunger Strike Vs Tom Cruise’s Pooh,fake,fake,973,0.5946907997131348,gpt-4o,few_shot
1991,Kim Kardashian,real,fake,963,0.4886758327484131,gpt-4o,few_shot
1328,The Song in Your Heart,real,fake,966,0.4060831069946289,gpt-4o,few_shot
454,"Khloe Kardashian's Family ""Heartbroken"" Over Tristan Thompson Cheating Reports: Everything We Know",fake,fake,980,0.46419572830200195,gpt-4o,few_shot
880,Michael Phelps Returning to Swimming? The Best Celebrity April's Fool Day Jokes,fake,fake,984,0.4906020164489746,gpt-4o,few_shot
698,Amanda Seyfried Shares the 'Good Advice' She Used When Introducing Her Dog Finn to Her Baby Girl,fake,real,980,0.3711509704589844,gpt-4o,few_shot
1209,‘Empire’ Season 5: Flashback Shows Damon Cross’ Seductive Introduction to Cookie (Exclusive Video),real,real,981,0.5220389366149902,gpt-4o,few_shot
1784,How Kanye West Found Balance in His Life After His Breakdown,real,real,971,0.6532278060913086,gpt-4o,few_shot
848,Pregnant & Alone? Bradley Cooper & Fianceé Irina Shayk’s ‘Relationship On The Rocks’,fake,fake,989,0.42983102798461914,gpt-4o,few_shot
1068,The Voice News,real,fake,976,0.5685551166534424,gpt-4o,few_shot
13,Neil Patrick Harris' Marriage to David Burtka Is Falling Apart (EXCLUSIVE),fake,fake,988,0.8928461074829102,gpt-4o,few_shot
241,Taylor Swift Hits Back at Tabloids,fake,real,968,0.5261690616607666,gpt-4o,few_shot
1077,Teen Mom's Ryan Edwards Arrested for Heroin Possession,real,real,972,0.46706295013427734,gpt-4o,few_shot
1096,Watch Kelly Clarkson's daughter adorably sing a song for her celebrity crush,real,real,974,0.5069479942321777,gpt-4o,few_shot
1499,TIDAL Sending Supplies To Puerto Rico Amid Hurricane Recovery Efforts,real,real,985,0.3426041603088379,gpt-4o,few_shot
458,"‘Today’ Hosts Hint At Rumored Feud: Hoda Kotb, Savannah Guthrie, Megyn Kelly Trade ‘Mean Girl’ Jabs On Air",fake,fake,993,0.49567413330078125,gpt-4o,few_shot
276,'The Tourist': Why the Angelina Jolie-Johnny Depp Flop Deserves a Second Look,fake,real,979,0.3324449062347412,gpt-4o,few_shot
130,Ben Affleck introduces Lindsay Shookus to Jennifer Garner,fake,real,971,0.7276947498321533,gpt-4o,few_shot
1776,Margot Robbie’s Brother Hilariously Trolls Her for Losing Best Actress,real,real,975,0.5547440052032471,gpt-4o,few_shot
1131,Is It Possible to Treat an Acne Breakout Overnight?,real,fake,978,0.5107510089874268,gpt-4o,few_shot
1447,WAGS Miami Stars Claudia Sampedro and Astrid Bavaresco Get Frisky With a Banana in Hilarious Sneak Peek,real,fake,988,0.33368706703186035,gpt-4o,few_shot
