id,title,actual_label,predicted_label,tokens_used,processing_time,model,prompt_type
476,Ellen DeGeneres and Portia de Rossi Exchange Loving Anniversary Tributes in Celebration of Nine Years of Marriage,fake,fake,121,0.615056037902832,gpt-4-turbo,zero_shot
1574,Sarah Ferguson: Why she was invited to Prince Harry’s wedding but NOT Prince William’s,real,real,116,0.7156307697296143,gpt-4-turbo,zero_shot
459,"Brad Pitt, Girlfriend Neri Oxman ‘Talk on the Phone Several Times a Day’",fake,fake,117,0.7188470363616943,gpt-4-turbo,zero_shot
1459,The Winners and Losers From Thanksgiving Day Football,real,real,108,0.8133878707885742,gpt-4-turbo,zero_shot
1566,Aubrey O'Day shares lingerie snaps amid Trump Jr. divorce drama,real,fake,114,0.9232151508331299,gpt-4-turbo,zero_shot
661,Bindi Irwin Does NOT Believe Chandler Powell Is Late Dad ’ s Reincarnation  Despite Late And Wrong Report,fake,fake,123,0.7159810066223145,gpt-4-turbo,zero_shot
976,Drake Thinks Chris Brown’s ‘Comment Creeping’ On Rihanna Is ‘Sad & Desperate’,fake,fake,119,0.6402411460876465,gpt-4-turbo,zero_shot
1985,Rob Kardashian Shows Support for Ex Rita Ora During ‘Girls’ Backlash,real,fake,115,0.6891722679138184,gpt-4-turbo,zero_shot
738,Is Ben Affleck really Throwing Dinner Parties Just to Have Single Ladies Over? Find out here Full Story! – Married Biography,fake,fake,140,0.6149299144744873,gpt-4-turbo,zero_shot
614,Amber Rose Asked Club Not To Play Songs By Her Exes,fake,fake,124,1.3351621627807617,gpt-4-turbo,zero_shot
1377,Today Show & Good Morning America Epic Halloween Costumes 2017,real,real,112,0.611555814743042,gpt-4-turbo,zero_shot
1814,Cheryl (singer),real,fake,104,0.6129031181335449,gpt-4-turbo,zero_shot
647,Justin Bieber Explains Why He's Not in a Relationship: 'I Got My Heart Broken',fake,fake,118,0.8599870204925537,gpt-4-turbo,zero_shot
725,Gwen Stefani Did Order Blake Shelton To Weight  Report,fake,fake,112,0.5696840286254883,gpt-4-turbo,zero_shot
418,Watch Jenna Dewan Sizzle In Dance Off With J.Lo In 'World Of Dance' Trailer,fake,fake,119,0.6138060092926025,gpt-4-turbo,zero_shot
562,Halle Berry & Boyfriend Alex Da Kid Break Up - theJasmineBRAND,fake,real,128,0.5251269340515137,gpt-4-turbo,zero_shot
1390,Suzette Quintanilla on Kim Kardashian and Demi Lovato's costumes,real,fake,115,0.6020889282226562,gpt-4-turbo,zero_shot
768,"Despite Rihanna-Leonardo DiCaprio rumors, actor is single, rep says",fake,fake,116,0.5326929092407227,gpt-4-turbo,zero_shot
642,PTC Analysis of YouTube Finds Explicit Content is One Click Away from Children,fake,real,113,0.447742223739624,gpt-4-turbo,zero_shot
524,People can't stop wondering if Selena Gomez reacted to Justin Bieber's engagement — but everyone's concern is unnecessary and sexist,fake,fake,124,0.4624290466308594,gpt-4-turbo,zero_shot
389,Gwen Stefani Baggy Tee,fake,fake,106,0.5317628383636475,gpt-4-turbo,zero_shot
156,Brad Pitt and Jennifer Aniston 'busted' over Aspen reunion,fake,fake,113,0.47837185859680176,gpt-4-turbo,zero_shot
612,Kim Kardashian ‘Worried Sick’ Kanye West’s Feud With JAY-Z Will Cause Relapse https://tmbw.news/kim-kardashian-worried-sick-kanye-wests-fe…,fake,fake,142,0.5029027462005615,gpt-4-turbo,zero_shot
270,Here's Why Kylie Jenner Decided to Stop Sharing Pictures of Stormi,fake,fake,114,0.556359052658081,gpt-4-turbo,zero_shot
1626,"Danielle Herrington Photos, Sports Illustrated Swimsuit 2018",real,real,112,0.7652549743652344,gpt-4-turbo,zero_shot
1041,Mission: Impossible – Fallout Trailer Features Epic Stunts and a Disrupted Wedding.,real,fake,115,0.527724027633667,gpt-4-turbo,zero_shot
775,Josh Duhamel Meets Jennifer Garner's Kids,fake,fake,110,0.5266399383544922,gpt-4-turbo,zero_shot
1919,"Kim, Khloé & Rob Kardashian Enjoy Kris Jenner's Valentine's Dinner - and a Kanye West Sing-Along",real,fake,123,2.570949077606201,gpt-4-turbo,zero_shot
217,"Meryl Streep And Nicole Kidman Feud On ‘Big Little Lies’ Set, Reports ‘Closer Weekly’",fake,fake,123,2.9403390884399414,gpt-4-turbo,zero_shot
592,CONFIRMED: Brad Pitt and Jennifer Aniston - 'They're back on!',fake,fake,136,0.6118490695953369,gpt-4-turbo,zero_shot
700,Mariah Carey’s twins steal spotlight at Hollywood Walk of Fame,fake,fake,112,3.070098876953125,gpt-4-turbo,zero_shot
1987,Dennis Quaid to Play George W. Bush in Katrina: American Crime Story,real,real,114,0.7159788608551025,gpt-4-turbo,zero_shot
1553,"Report: Jay Cutler Expected to Retire, May Return to TV",real,fake,114,0.6117072105407715,gpt-4-turbo,zero_shot
1227,"This Photo Of Kim Kardashian, Chrissy Teigen, Kanye West & John Legend At Ellen DeGeneres' 60th Birthday Is Perfect",real,real,127,0.7166028022766113,gpt-4-turbo,zero_shot
1308,Last Man on Earth Cancelled at Fox,real,real,107,0.6123342514038086,gpt-4-turbo,zero_shot
1895,Met Gala: Jennifer Lopez glitters in Balmain with Alex Rodriguez,real,fake,113,0.40887999534606934,gpt-4-turbo,zero_shot
1901,Kandi Burruss Explodes Over Rape Accusation on 'Real Housewives of Atlanta' Reunion (Video),real,fake,123,0.4982118606567383,gpt-4-turbo,zero_shot
1409,"From Erinn Hayes to T.J. Miller, These Stars Left Their Hit TV Shows",real,real,128,0.6251487731933594,gpt-4-turbo,zero_shot
1253,Jay-Z explains why the rise of Trump is 'actually a great thing',real,fake,114,0.6126978397369385,gpt-4-turbo,zero_shot
791,Selena Gomez Wants ‘Perfect BF’ After Failed Justin Bieber Romance: Her Deal Breakers Revealed,fake,fake,120,0.7145600318908691,gpt-4-turbo,zero_shot
95,People are freaking out that Laura Dern may have snubbed Reese Witherspoon after Emmy win,fake,fake,120,0.5151522159576416,gpt-4-turbo,zero_shot
733,Selena Gomez & Justin Bieber: She’s Hoping They Can Double Date With Taylor Swift & Joe Alwyn,fake,fake,122,0.7179470062255859,gpt-4-turbo,zero_shot
878, BREAKING Muslims’ Disturbing Plan Comes Out After Grocery Stores Go Bare To Prepare For Irma,fake,fake,144,0.5065348148345947,gpt-4-turbo,zero_shot
510,Kate Middleton Forbids Prince William From Solo Travel Following His Recent Flirty Ski Trip,fake,fake,117,0.7079300880432129,gpt-4-turbo,zero_shot
962,Khloe Kardashian Recalls Being in Delivery Room When Kylie Jenner Gave Birth,fake,real,114,0.6231098175048828,gpt-4-turbo,zero_shot
91,Wings of Fury: From Vietnam to the Gulf War the Astonishing True,fake,fake,114,0.5137021541595459,gpt-4-turbo,zero_shot
214,Kanye West Confronts Kim Kardashian’s Rumored Other Man — Report,fake,fake,114,0.5455849170684814,gpt-4-turbo,zero_shot
474,Robert Pattinson & Kristen Stewart: Is His Ex-Fiancee FKA Twigs Pissed Over Their Reunion?,fake,fake,131,2.6235270500183105,gpt-4-turbo,zero_shot
674,Has Jennifer Aniston 'confronted' Selena Gomez over Justin Theroux friendship?,fake,fake,124,0.5128269195556641,gpt-4-turbo,zero_shot
160,Caitlyn Jenner Did NOT Take Over ‘ Celebrity Apprentice  ’ One Year After False Report,fake,real,116,0.6158261299133301,gpt-4-turbo,zero_shot
406,Trump Votes For Death Penalty For Being Gay,fake,fake,108,0.7148301601409912,gpt-4-turbo,zero_shot
455,"» Brad Pitt, Neri Oxman Designing “Love Nest” Together?Gossip Site",fake,fake,126,0.5165319442749023,gpt-4-turbo,zero_shot
875,High Heel Hell! Crippling Cait Facing Knee Surgery After Refusing To Ditch Stilettos,fake,fake,129,0.45847105979919434,gpt-4-turbo,zero_shot
71,Angelina Jolie Gets ‘Aggressive’ With Major Makeover!,fake,fake,121,0.3811969757080078,gpt-4-turbo,zero_shot
1850,The Voice (U.S. season 12),real,fake,109,0.39964795112609863,gpt-4-turbo,zero_shot
471,Kendall Jenner Limiting Her ‘KUWTK’ Appearances: Why You’ll Barely See Her On TV,fake,fake,136,0.5968780517578125,gpt-4-turbo,zero_shot
747,Jessica Simpson ‘Diet Or Die’ Crisis,fake,fake,109,0.5202486515045166,gpt-4-turbo,zero_shot
1797,Blake Shelton Says His ‘Karma’ Tweet Was a ‘Personal Thing’,real,real,114,0.6023921966552734,gpt-4-turbo,zero_shot
1116,How to Set Curls Like Shakira: Celebrity Stylist Tips,real,fake,113,0.7169020175933838,gpt-4-turbo,zero_shot
47,"Iggy Azalea Sued for Failing to Pay $300,000 Credit Card Debt",fake,fake,119,0.6129469871520996,gpt-4-turbo,zero_shot
64,Channing Tatum and Jenna Dewan Split After 9 Years of Marriage,fake,real,114,0.5110571384429932,gpt-4-turbo,zero_shot
313,Jessica Simpson Getting $1 Billion Dollar Divorce?,fake,fake,116,0.40885496139526367,gpt-4-turbo,zero_shot
1907,Second Wives Club's Katie Cazorla Compares Herself to Classy Co-Star Shiva Safai: I'm So Opposite of Her,real,fake,130,0.5116450786590576,gpt-4-turbo,zero_shot
1665,"Jennifer Hudson and David Otunga Break Up, Singer Receives Protective Order Against Ex-Fiance",real,real,117,0.6172058582305908,gpt-4-turbo,zero_shot
401,Breaking News: FBI Uncovers Evidence That 62 Million Trump Voters are All Russian Agents,fake,fake,129,0.5099771022796631,gpt-4-turbo,zero_shot
1144,Amber Portwood Reacts to Ex-Fiance Matt Baier’s Surprise Marriage,real,fake,115,0.5118200778961182,gpt-4-turbo,zero_shot
1260,"Will & Grace is back, and so is the debate over its place in LGBTQ history",real,fake,117,0.5108747482299805,gpt-4-turbo,zero_shot
1711,A Buffy the Vampire Slayer Reboot Is Officially Happening–With a New Twist,real,fake,117,0.5177521705627441,gpt-4-turbo,zero_shot
1014,Angelina Pivarnick,real,fake,106,0.503756046295166,gpt-4-turbo,zero_shot
724,Peta Murgatroyd Talks Surprise Pregnancy and Maksim Chmerkovskiy's Reaction: 'He Thought I Was Kidding!',fake,real,136,3.6127700805664062,gpt-4-turbo,zero_shot
242,Stories About Jamie Foxx In Miami While Katie Holmes Is In Paris Are Meaningless,fake,fake,116,0.5837998390197754,gpt-4-turbo,zero_shot
1142,"Garrett County Chamber of Commerce, MD",real,fake,107,1.0224330425262451,gpt-4-turbo,zero_shot
1580,"Survivor’s Jenna Morasco Arrested After Allegedly Biting Cop, Apparent Overdose",real,fake,119,0.7150390148162842,gpt-4-turbo,zero_shot
1905,Here’s Why Gwyneth Paltrow’s Ex-Husband Chris Martin Might Walk Her Down the Aisle,real,fake,122,0.715507984161377,gpt-4-turbo,zero_shot
566,Lopez /López (accent on people's names),fake,fake,110,0.7767019271850586,gpt-4-turbo,zero_shot
1362,Amber Heard walks arm-in-arm with beau Vito Schnabel while grocery shopping in LA,real,fake,117,0.9623401165008545,gpt-4-turbo,zero_shot
1012,Every Single Kardashian Christmas Card — From The '80S 'Til Rn,real,fake,116,0.6114010810852051,gpt-4-turbo,zero_shot
1345,King Peppy,real,fake,103,0.436445951461792,gpt-4-turbo,zero_shot
812,Everything That Happened in Selena and Abel Tesfaye's Dating Relationship,fake,fake,115,0.4539051055908203,gpt-4-turbo,zero_shot
492,Caitlyn Heads to the Capitol: Jenner Rep Addresses Reports of Inaugural Dance with Trump,fake,fake,118,0.9508311748504639,gpt-4-turbo,zero_shot
897,Is Beyonce At The 2018 Grammys? Twitter Is Searching For The Star,fake,real,123,0.7154290676116943,gpt-4-turbo,zero_shot
216,Has Taylor Swift Become the Cersei Lannister of Pop Music?,fake,fake,120,0.5110609531402588,gpt-4-turbo,zero_shot
288,Angelina Jolie's nanny breaks silence to claim she is unfairly demonizing Brad Pitt,fake,fake,117,0.5130119323730469,gpt-4-turbo,zero_shot
929,Is Britney Spears Planning A Secret Wedding In Las Vegas?,fake,fake,118,0.610213041305542,gpt-4-turbo,zero_shot
1301,CNN's Anthony Bourdain dead at 61,real,real,108,0.5106229782104492,gpt-4-turbo,zero_shot
1684,Jenny Slate Joins Chris Evans' Family for Christmas,real,fake,110,0.6127851009368896,gpt-4-turbo,zero_shot
1937,Jeremy London Arrested for Domestic Violence,real,fake,107,0.5111589431762695,gpt-4-turbo,zero_shot
378,Jennifer Aniston and Justin Theroux Split 'Lovingly' After Two Years of Marriage,fake,real,117,1.0218558311462402,gpt-4-turbo,zero_shot
857,Prince Harry and Meghan Markle house-hunting in Cotswolds,fake,fake,113,0.9226779937744141,gpt-4-turbo,zero_shot
1888,Selena Gomez Accepting Anxiety & Depression as Lifelong Struggles Is a Comforting Insight,real,real,118,0.5094521045684814,gpt-4-turbo,zero_shot
161,"Sarah Silverman, Kate Beckinsale Writing Comedy Series Together?",fake,fake,119,0.5339217185974121,gpt-4-turbo,zero_shot
1224,Alex Rodriguez is Jennifer Lopez's biggest fan as at the MTV VMAs,real,fake,114,0.589940071105957,gpt-4-turbo,zero_shot
1406,JAY-Z Shares New ‘Footnotes for “The Story of O.J.”‘ Video,real,fake,130,0.5099127292633057,gpt-4-turbo,zero_shot
85,MOM BARES HER SOUL ON MEG OF HER HEART – HOPES RIFT IS HEALED BY ACTRESS’ SPLIT WITH QUAID,fake,fake,146,0.4581449031829834,gpt-4-turbo,zero_shot
565,Kim Kardashian Gets Hysterical Over Lost Earring on Kardashians,fake,real,112,0.5633618831634521,gpt-4-turbo,zero_shot
1816,Are You the One's Kathryn Palmer Defends Robby Hayes Amid Bachelor in Paradise Cheating Rumors,real,fake,120,0.8177380561828613,gpt-4-turbo,zero_shot
1927,Amber Heard’s Beau Elon Musk Is a Perfect Gentleman on Date Night,real,fake,114,0.4662020206451416,gpt-4-turbo,zero_shot
1578,"Gwyneth Paltrow's Super-Starry Engagement Party: Reese Witherspoon, Jennifer Aniston, More Celebrate",real,real,124,0.7116479873657227,gpt-4-turbo,zero_shot
1282,Watch Fergie Awkwardly Crash the Stage Not Once But Twice at Last Night’s TrevorLIVE Gala,real,fake,123,0.6620099544525146,gpt-4-turbo,zero_shot
1319,ABC News Radio,real,fake,115,0.5107440948486328,gpt-4-turbo,zero_shot
1010,Gus kenworthy reveals what it's really like to pose nude for espn the magazine's body issue:,real,real,119,0.4282517433166504,gpt-4-turbo,zero_shot
1958,Cast of 'Roseanne' describes 'surreal' return to iconic set,real,real,115,0.6964168548583984,gpt-4-turbo,zero_shot
701,Selena Gomez & The Weeknd In ‘Vogue’ Together? A Sexy Shoot May Be In The Works,fake,fake,129,0.5352859497070312,gpt-4-turbo,zero_shot
138,REPORT: Teresa Giudice Getting $500K to Film Joe Deportation Spinoff,fake,fake,130,0.5784668922424316,gpt-4-turbo,zero_shot
1235,Tim McGraw collapses on stage in Ireland,real,real,107,1.0331408977508545,gpt-4-turbo,zero_shot
1440,Stacy London On Her Year Of Going Broke,real,real,120,0.8197360038757324,gpt-4-turbo,zero_shot
1197,Royal complexion: Meghan Markle’s ‘PERFECT SKIN’ secrets revealed by skin care expert,real,fake,120,0.5719423294067383,gpt-4-turbo,zero_shot
102,New Intimate Details of Tristan Thompson's Affair Prove It's Worse Than Khloé Kardashian Knows (EXCLUSIVE),fake,fake,137,0.6517250537872314,gpt-4-turbo,zero_shot
1682,Tom Daley and Dustin Lance Black share wedding photos,real,real,109,0.612736701965332,gpt-4-turbo,zero_shot
460,Beyonce looks amazing in Instagram snap: defiant against online trolls,fake,fake,124,0.81992506980896,gpt-4-turbo,zero_shot
553,Chris Soules loses legal battle to have felony dropped,fake,fake,110,0.5090179443359375,gpt-4-turbo,zero_shot
555,Angelina Jolie ’ s Dad Begging She Get Help For Eating Disorder  Report,fake,fake,117,0.511483907699585,gpt-4-turbo,zero_shot
805,Pope Francis To Followers: “Koran And Holy Bible Are The Same”,fake,fake,114,0.51031494140625,gpt-4-turbo,zero_shot
372,Angelina’s kids speak out: We want to live with our dad and Jennifer Aniston,fake,fake,118,2.3538219928741455,gpt-4-turbo,zero_shot
1126,Mindy Kaling finally speaks about her surprise pregnancy,real,fake,110,1.0244710445404053,gpt-4-turbo,zero_shot
1872,United Airlines Announces 10 Policy Changes in Response to Passenger Removal Incident,real,real,113,0.6090109348297119,gpt-4-turbo,zero_shot
1754,Jane Fonda didn't think she'd make it to 30: I thought 'I'd die lonely and an addict',real,real,123,2.4807024002075195,gpt-4-turbo,zero_shot
1587,25 celebrities you had no idea got their start on reality TV,real,fake,113,0.442838191986084,gpt-4-turbo,zero_shot
646,Video: Elsa Pataky doesn't attend Avengers premiere with Chris Hemsworth,fake,fake,115,0.6591238975524902,gpt-4-turbo,zero_shot
1296,"Prince Harry: I sought counselling after 20 years of not thinking about the death of my mother, Diana, and two years of total chaos in my life",real,real,130,2.0439939498901367,gpt-4-turbo,zero_shot
1378,Jessie james decker: 7 reasons this country darling is just like us,real,fake,115,0.4959709644317627,gpt-4-turbo,zero_shot
1945,Keira Knightley Is All Tied Up and More Best Dressed Stars,real,fake,115,0.5288581848144531,gpt-4-turbo,zero_shot
776,'Justin Bieber and Selena Gomez are moving in together and couldn't be happier',fake,fake,116,0.6127879619598389,gpt-4-turbo,zero_shot
1910,Stephen Colbert to Host 2017 Emmy Awards,real,real,108,1.0225231647491455,gpt-4-turbo,zero_shot
1908,"Margot Robbie, Salma Hayek Chill Out at Independent Spirit Awards",real,fake,114,3.5826120376586914,gpt-4-turbo,zero_shot
1136,Bruno Mars Is A Huge Cardi B Fan: ‘You Possess Something That Can’t Be Taught”,real,real,120,0.6131782531738281,gpt-4-turbo,zero_shot
1725,Jacob Tremblay Finally Meets Ryan Reynolds After Hunting Him Down in Tokyo -- See the Epic Pic!,real,fake,128,0.5268049240112305,gpt-4-turbo,zero_shot
795,Why Selena Gomez Wasn't the Woman for Justin Bieber After All,fake,fake,114,0.3562886714935303,gpt-4-turbo,zero_shot
191,Ivanka Trump issues direct condemnation of 'white supremacy and neo-nazis',fake,real,113,0.5201430320739746,gpt-4-turbo,zero_shot
508,Kim Banned Troubled Kanye From Fashion Week,fake,fake,109,0.7410297393798828,gpt-4-turbo,zero_shot
1748,Here are the Oscar red carpet fashions we can’t stop talking about,real,fake,115,0.6144180297851562,gpt-4-turbo,zero_shot
1813,Ludacris and Vanessa Hudgens to Host the 2017 Billboard Music Awards,real,real,115,0.8176712989807129,gpt-4-turbo,zero_shot
461,Miley Cyrus and Liam Hemsworth Relationship Timeline,fake,fake,109,0.4070010185241699,gpt-4-turbo,zero_shot
1603,Viola Davis’ husband lands role in ‘How to Get Away with Murder’,real,real,114,0.46614718437194824,gpt-4-turbo,zero_shot
1864,Rise Of The Teenage Mutant Ninja Turtles Character Photos Suggest It's A Prequel,real,fake,119,0.663870096206665,gpt-4-turbo,zero_shot
1843,‘I support her’: Matt Smith breaks silence on Claire Foy pay gap and says The Crown producers 'made amends',real,real,123,0.911329984664917,gpt-4-turbo,zero_shot
345,Scott Disick’s Worst Fear Is That His Youngest Son Reign Isn’t His (EXCLUSIVE),fake,fake,131,0.6717522144317627,gpt-4-turbo,zero_shot
1290,"U.S. women's figure skating Olympic team set: Bradie Tennell, Mirai Nagasu, Karen Chen",real,real,122,0.7447707653045654,gpt-4-turbo,zero_shot
804,"Caitlyn Jenner, 68, escorts gal pal Sophia Hutchins, 21, to Nobu Malibu in her $200K purple Porsche",fake,fake,129,0.7394280433654785,gpt-4-turbo,zero_shot
159,Megyn Kelly,fake,fake,103,0.6087491512298584,gpt-4-turbo,zero_shot
1573,Mischa Barton's ex-boyfriend agrees he won't release sex tape,real,real,113,0.615185022354126,gpt-4-turbo,zero_shot
1571,Valerie Jarrett responds to Roseanne's racist Twitter rant: 'A teaching moment',real,real,115,0.5084059238433838,gpt-4-turbo,zero_shot
32,Ohio student suspended for staying in class during National Walkout Day,fake,real,111,0.5101211071014404,gpt-4-turbo,zero_shot
1805,The Versace Family Rips American Crime Story in Second Statement,real,real,111,0.6130828857421875,gpt-4-turbo,zero_shot
1477,"Serena Williams’ Star-Studded Wedding: See Kim Kardashian, Eva Longoria and More Famous Friends Arrive OlodoMusic Hub",real,real,124,1.1257338523864746,gpt-4-turbo,zero_shot
937,Angelina Jolie & Sean Penn Talking ‘A Lot’ Claims Source — He Thinks She’s ‘Amazing & Stunningly Beautiful’,fake,fake,139,0.715252161026001,gpt-4-turbo,zero_shot
683,Angelina Jolie Syrian Refugee Hunger Strike Vs Tom Cruise’s Pooh,fake,fake,114,0.5107409954071045,gpt-4-turbo,zero_shot
1991,Kim Kardashian,real,fake,102,1.2275359630584717,gpt-4-turbo,zero_shot
1328,The Song in Your Heart,real,fake,105,0.5103259086608887,gpt-4-turbo,zero_shot
454,"Khloe Kardashian's Family ""Heartbroken"" Over Tristan Thompson Cheating Reports: Everything We Know",fake,real,118,0.6130459308624268,gpt-4-turbo,zero_shot
880,Michael Phelps Returning to Swimming? The Best Celebrity April's Fool Day Jokes,fake,fake,122,0.6134488582611084,gpt-4-turbo,zero_shot
698,Amanda Seyfried Shares the 'Good Advice' She Used When Introducing Her Dog Finn to Her Baby Girl,fake,real,120,0.7172260284423828,gpt-4-turbo,zero_shot
1209,‘Empire’ Season 5: Flashback Shows Damon Cross’ Seductive Introduction to Cookie (Exclusive Video),real,real,121,0.6169278621673584,gpt-4-turbo,zero_shot
1784,How Kanye West Found Balance in His Life After His Breakdown,real,fake,112,0.6071350574493408,gpt-4-turbo,zero_shot
848,Pregnant & Alone? Bradley Cooper & Fianceé Irina Shayk’s ‘Relationship On The Rocks’,fake,fake,129,0.6131880283355713,gpt-4-turbo,zero_shot
